-1.923575 0.533631 3.424880
-1.914592 0.562670 3.441268
-1.905029 0.591778 3.457834
-1.894877 0.620938 3.474576
-1.884127 0.650136 3.491491
-1.872769 0.679360 3.508577
-1.860794 0.708597 3.525832
-1.848193 0.737835 3.543255
-1.834956 0.767064 3.560845
-1.821076 0.796274 3.578602
-1.806542 0.825456 3.596526
-1.791345 0.854602 3.614616
-1.775477 0.883702 3.632873
-1.758926 0.912750 3.651298
-1.741685 0.941738 3.669892
-1.723742 0.970659 3.688656
-1.705088 0.999506 3.707592
-1.685712 1.028274 3.726701
-1.665604 1.056956 3.745987
-1.644752 1.085546 3.765452
-1.623146 1.114040 3.785097
-1.600771 1.142430 3.804928
-1.577617 1.170713 3.824947
-1.553669 1.198883 3.845159
-1.528914 1.226935 3.865568
-1.503336 1.254865 3.886180
-1.476919 1.282667 3.907001
-1.449644 1.310338 3.928037
-1.421494 1.337872 3.949297
-1.392446 1.365265 3.970788
-1.362476 1.392514 3.992522
-1.331560 1.419614 4.014510
-1.299666 1.446562 4.036764
-1.266762 1.473355 4.059301
-1.232808 1.499991 4.082139
-1.197759 1.526467 4.105300
-1.161562 1.552784 4.128810
-1.124152 1.578943 4.152700
-1.085452 1.604947 4.177009
-1.045365 1.630803 4.201786
-1.003770 1.656524 4.227091
-0.960508 1.682130 4.253006
-0.915363 1.707656 4.279641
-0.868033 1.733156 4.307151
-0.818063 1.758730 4.335770
-0.764702 1.784560 4.365888
-0.711728 1.808736 4.395371
-0.660918 1.830587 4.423293
-0.612175 1.850344 4.449776
-0.565345 1.868232 4.474962
-0.520291 1.884444 4.498973
-0.476896 1.899141 4.521911
-0.435062 1.912463 4.543861
-0.394713 1.924529 4.564892
-0.355787 1.935442 4.585060
-0.318240 1.945291 4.604410
-0.282041 1.954157 4.622976
-0.247175 1.962111 4.640781
-0.213639 1.969217 4.657842
-0.181447 1.975534 4.674163
-0.150631 1.981117 4.689739
-0.121248 1.986015 4.704552
-0.093384 1.990273 4.718567
-0.067179 1.993933 4.731721
-0.042851 1.997029 4.743913
-0.020790 1.999584 4.754953
-0.009211 2.000828 4.760742
0.006800 2.002439 4.768740
0.021812 2.003833 4.776235
0.040681 2.005424 4.785647
0.061958 2.007001 4.796253
0.084974 2.008448 4.807716
0.109338 2.009683 4.819843
0.134793 2.010645 4.832506
0.161150 2.011284 4.845613
0.188269 2.011557 4.859095
0.216035 2.011430 4.872898
0.244359 2.010870 4.886981
0.273163 2.009850 4.901309
0.302384 2.008344 4.915853
0.331965 2.006330 4.930589
0.361860 2.003788 4.945499
0.392026 2.000696 4.960564
0.422425 1.997039 4.975772
0.453024 1.992798 4.991110
0.483793 1.987959 5.006569
0.514704 1.982506 5.022139
0.545733 1.976425 5.037814
0.576857 1.969703 5.053588
0.608054 1.962326 5.069456
0.639306 1.954282 5.085414
0.670595 1.945559 5.101460
0.701903 1.936145 5.117590
0.733215 1.926029 5.133805
0.764516 1.915199 5.150102
0.795792 1.903644 5.166481
0.827029 1.891354 5.182943
0.858216 1.878316 5.199489
0.889340 1.864520 5.216119
0.920389 1.849955 5.232836
0.951353 1.834610 5.249643
0.982220 1.818473 5.266542
1.012980 1.801534 5.283536
1.043625 1.783780 5.300630
1.074143 1.765199 5.317827
1.104525 1.745779 5.335134
1.134763 1.725506 5.352555
1.164847 1.704367 5.370097
1.194768 1.682346 5.387766
1.224519 1.659430 5.405571
1.254091 1.635601 5.423519
1.283475 1.610841 5.441621
1.312663 1.585131 5.459886
1.341649 1.558450 5.478327
1.370425 1.530774 5.496955
1.398982 1.502077 5.515787
1.427316 1.472330 5.534838
1.455418 1.441499 5.554126
1.483284 1.409546 5.573673
1.510909 1.376427 5.593504
1.538289 1.342091 5.613646
1.565422 1.306474 5.634134
1.592308 1.269503 5.655007
1.618949 1.231086 5.676315
1.645354 1.191107 5.698116
1.671538 1.149417 5.720490
1.697527 1.105816 5.743536
1.723366 1.060028 5.767396
1.749135 1.011643 5.792272
1.774982 0.960003 5.818489
1.801217 0.903902 5.846638
1.825334 0.848472 5.874161
1.846740 0.795584 5.900201
1.865770 0.745071 5.924904
1.882744 0.696673 5.948450
1.897919 0.650171 5.970983
1.911502 0.605388 5.992620
1.923664 0.562183 6.013452
1.934544 0.520445 6.033552
1.944263 0.480085 6.052979
1.952921 0.441031 6.071777
1.960606 0.403228 6.089985
1.967398 0.366634 6.107629
1.973365 0.331215 6.124731
1.978571 0.296952 6.141305
1.983073 0.263831 6.157361
1.986924 0.231853 6.172900
1.990175 0.201025 6.187920
1.992872 0.171369 6.202409
1.995063 0.142922 6.216348
1.996791 0.115739 6.229709
1.998100 0.089902 6.242448
1.999037 0.065536 6.254499
1.999647 0.042836 6.265761
1.999982 0.022131 6.276065
2.000082 0.009295 6.282467
2.000096 -0.005791 6.290008
2.000009 -0.019460 6.296855
1.999764 -0.036801 6.305563
1.999304 -0.056405 6.315436
1.998585 -0.077640 6.326167
1.997570 -0.100137 6.337578
1.996230 -0.123657 6.349557
1.994536 -0.148024 6.362021
1.992467 -0.173107 6.374912
1.989999 -0.198802 6.388183
1.987113 -0.225023 6.401798
1.983793 -0.251701 6.415726
1.980022 -0.278775 6.429944
1.975784 -0.306195 6.444431
1.971067 -0.333917 6.459170
1.965856 -0.361902 6.474147
1.960139 -0.390115 6.489350
1.953905 -0.418525 6.504769
1.947142 -0.447107 6.520394
1.939839 -0.475834 6.536219
1.931986 -0.504685 6.552236
1.923573 -0.533640 6.568441
1.914589 -0.562679 6.584828
1.905026 -0.591786 6.601395
1.894874 -0.620947 6.618137
1.884124 -0.650145 6.635052
1.872765 -0.679369 6.652138
1.860790 -0.708605 6.669393
1.848189 -0.737844 6.686816
1.834952 -0.767073 6.704406
1.821072 -0.796283 6.722163
1.806538 -0.825465 6.740087
1.791341 -0.854611 6.758177
1.775472 -0.883711 6.776434
1.758921 -0.912759 6.794859
1.741680 -0.941747 6.813453
1.723737 -0.970667 6.832217
1.705083 -0.999515 6.851153
1.685707 -1.028283 6.870263
1.665598 -1.056965 6.889549
1.644746 -1.085555 6.909013
1.623139 -1.114048 6.928659
1.600765 -1.142439 6.948490
1.577610 -1.170722 6.968509
1.553662 -1.198891 6.988721
1.528907 -1.226944 7.009130
1.503328 -1.254873 7.029742
1.476911 -1.282675 7.050563
1.449636 -1.310346 7.071599
1.421485 -1.337880 7.092859
1.392437 -1.365273 7.114350
1.362467 -1.392522 7.136084
1.331551 -1.419622 7.158072
1.299657 -1.446570 7.180326
1.266752 -1.473363 7.202864
1.232798 -1.499999 7.225702
1.197749 -1.526475 7.248863
1.161551 -1.552792 7.272373
1.124141 -1.578951 7.296263
1.085440 -1.604954 7.320572
1.045353 -1.630811 7.345349
1.003758 -1.656532 7.370654
0.960495 -1.682138 7.396570
0.915349 -1.707663 7.423205
0.868019 -1.733164 7.450715
0.818048 -1.758738 7.479334
0.764686 -1.784567 7.509453
0.711712 -1.808743 7.538936
0.660903 -1.830593 7.566857
0.612160 -1.850350 7.593340
0.565331 -1.868238 7.618525
0.520278 -1.884448 7.642535
0.476883 -1.899145 7.665473
0.435050 -1.912467 7.687423
0.394701 -1.924533 7.708454
0.355775 -1.935445 7.728622
0.318229 -1.945294 7.747971
0.282031 -1.954159 7.766537
0.247165 -1.962113 7.784342
0.213629 -1.969219 7.801402
0.181438 -1.975536 7.817723
0.150622 -1.981119 7.833299
0.121239 -1.986016 7.848112
0.093376 -1.990274 7.862127
0.067171 -1.993934 7.875281
0.042844 -1.997030 7.887472
0.020783 -1.999585 7.898511
0.009211 -2.000828 7.904297
-0.006800 -2.002439 7.912296
-0.021812 -2.003833 7.919790
-0.040681 -2.005424 7.929203
-0.061957 -2.007001 7.939808
-0.084973 -2.008448 7.951271
-0.109338 -2.009683 7.963399
-0.134792 -2.010645 7.976061
-0.161150 -2.011284 7.989168
-0.188268 -2.011557 8.002650
-0.216034 -2.011430 8.016454
-0.244358 -2.010870 8.030536
-0.273162 -2.009850 8.044864
-0.302383 -2.008344 8.059408
-0.331965 -2.006331 8.074145
-0.361859 -2.003788 8.089054
-0.392025 -2.000697 8.104120
-0.422424 -1.997039 8.119327
-0.453023 -1.992798 8.134665
-0.483792 -1.987959 8.150124
-0.514703 -1.982506 8.165694
-0.545732 -1.976425 8.181369
-0.576856 -1.969703 8.197143
-0.608053 -1.962326 8.213011
-0.639305 -1.954282 8.228969
-0.670594 -1.945559 8.245015
-0.701902 -1.936146 8.261146
-0.733214 -1.926029 8.277360
-0.764515 -1.915200 8.293657
-0.795791 -1.903645 8.310036
-0.827029 -1.891354 8.326498
-0.858215 -1.878316 8.343044
-0.889339 -1.864520 8.359674
-0.920388 -1.849955 8.376392
-0.951352 -1.834610 8.393198
-0.982219 -1.818474 8.410097
-1.012980 -1.801534 8.427091
-1.043624 -1.783780 8.444185
-1.074142 -1.765199 8.461383
-1.104524 -1.745779 8.478689
-1.134762 -1.725506 8.496110
-1.164846 -1.704367 8.513652
-1.194767 -1.682347 8.531321
-1.224518 -1.659431 8.549126
-1.254090 -1.635602 8.567074
-1.283474 -1.610842 8.585176
-1.312663 -1.585132 8.603441
-1.341648 -1.558451 8.621882
-1.370424 -1.530775 8.640511
-1.398981 -1.502078 8.659342
-1.427315 -1.472330 8.678393
-1.455417 -1.441500 8.697681
-1.483284 -1.409547 8.717228
-1.510909 -1.376428 8.737059
-1.538289 -1.342092 8.757201
-1.565421 -1.306475 8.777689
-1.592307 -1.269504 8.798562
-1.618948 -1.231087 8.819870
-1.645354 -1.191108 8.841671
-1.671538 -1.149418 8.864045
-1.697526 -1.105817 8.887091
-1.723366 -1.060029 8.910951
-1.749134 -1.011644 8.935827
-1.774981 -0.960004 8.962044
-1.801216 -0.903903 8.990193
-1.825333 -0.848474 9.017716
-1.846739 -0.795586 9.043756
-1.865770 -0.745073 9.068459
-1.882744 -0.696675 9.092005
-1.897918 -0.650172 9.114538
-1.911502 -0.605389 9.136175
-1.923663 -0.562184 9.157007
-1.934544 -0.520446 9.177107
-1.944263 -0.480086 9.196534
-1.952920 -0.441032 9.215332
-1.960606 -0.403229 9.233540
-1.967398 -0.366635 9.251184
-1.973365 -0.331216 9.268286
-1.978571 -0.296953 9.284861
-1.983073 -0.263832 9.300916
-1.986924 -0.231854 9.316456
-1.990175 -0.201026 9.331475
-1.992872 -0.171370 9.345964
-1.995063 -0.142923 9.359904
-1.996791 -0.115739 9.373265
-1.998100 -0.089903 9.386003
-1.999037 -0.065537 9.398054
-1.999647 -0.042836 9.409317
-1.999982 -0.022131 9.419620
-2.000082 -0.009296 9.426023
-2.000096 0.005791 9.433563
-2.000009 0.019460 9.440411
-1.999764 0.036801 9.449118
-1.999304 0.056405 9.458992
-1.998585 0.077639 9.469722
-1.997570 0.100137 9.481134
-1.996230 0.123656 9.493112
-1.994537 0.148024 9.505577
-1.992467 0.173107 9.518468
-1.989999 0.198801 9.531739
-1.987113 0.225022 9.545353
-1.983793 0.251700 9.559282
-1.980022 0.278775 9.573499
-1.975785 0.306195 9.587986
-1.971067 0.333917 9.602726
-1.965856 0.361901 9.617703
-1.960139 0.390114 9.632906
-1.953905 0.418525 9.648324
-1.947142 0.447106 9.663950
-1.939839 0.475834 9.679774
-1.931986 0.504685 9.695792
-1.923573 0.533639 9.711996
-1.914590 0.562678 9.728384
-1.905027 0.591786 9.744950
-1.894874 0.620946 9.761692
-1.884124 0.650145 9.778607
-1.872765 0.679368 9.795693
-1.860790 0.708605 9.812948
-1.848189 0.737843 9.830371
-1.834953 0.767072 9.847962
-1.821072 0.796283 9.865719
-1.806538 0.825465 9.883642
-1.791341 0.854610 9.901732
-1.775472 0.883711 9.919989
-1.758922 0.912758 9.938414
-1.741680 0.941746 9.957008
-1.723737 0.970667 9.975772
-1.705083 0.999514 9.994708
-1.685707 1.028282 10.013818
-1.665598 1.056964 10.033104
-1.644746 1.085554 10.052568
-1.623139 1.114048 10.072214
-1.600765 1.142438 10.092045
-1.577610 1.170721 10.112064
-1.553663 1.198891 10.132276
-1.528907 1.226943 10.152685
-1.503329 1.254873 10.173297
-1.476911 1.282675 10.194118
-1.449637 1.310345 10.215155
-1.421486 1.337879 10.236414
-1.392437 1.365273 10.257906
-1.362468 1.392521 10.279640
-1.331551 1.419622 10.301627
-1.299657 1.446570 10.323882
-1.266753 1.473363 10.346419
-1.232798 1.499998 10.369257
-1.197749 1.526475 10.392418
-1.161551 1.552792 10.415928
-1.124141 1.578950 10.439818
-1.085441 1.604954 10.464128
-1.045354 1.630810 10.488904
-1.003758 1.656531 10.514210
-0.960495 1.682138 10.540125
-0.915350 1.707663 10.566760
-0.868019 1.733164 10.594270
-0.818048 1.758737 10.622890
-0.764686 1.784567 10.653008
-0.711713 1.808742 10.682491
-0.660904 1.830593 10.710412
-0.612161 1.850350 10.736895
-0.565331 1.868237 10.762080
-0.520278 1.884448 10.786091
-0.476883 1.899145 10.809028
-0.435050 1.912467 10.830978
-0.394701 1.924532 10.852009
-0.355776 1.935445 10.872177
-0.318229 1.945294 10.891527
-0.282031 1.954159 10.910092
-0.247165 1.962113 10.927897
-0.213630 1.969219 10.944958
-0.181438 1.975536 10.961279
-0.150623 1.981119 10.976855
-0.121239 1.986016 10.991668
-0.093377 1.990274 11.005682
-0.067171 1.993934 11.018836
-0.042844 1.997030 11.031027
-0.020784 1.999585 11.042067
-0.009211 2.000828 11.047853
0.006800 2.002439 11.055851
0.021812 2.003833 11.063346
0.040681 2.005424 11.072758
0.061958 2.007001 11.083364
0.084973 2.008448 11.094827
0.109338 2.009683 11.106954
0.134792 2.010645 11.119617
0.161150 2.011284 11.132724
0.188268 2.011557 11.146206
0.216035 2.011430 11.160009
0.244358 2.010870 11.174092
0.273162 2.009850 11.188420
0.302383 2.008344 11.202964
0.331965 2.006331 11.217700
0.361860 2.003788 11.232610
0.392025 2.000696 11.247675
0.422424 1.997039 11.262883
0.453023 1.992798 11.278221
0.483792 1.987959 11.293680
0.514703 1.982506 11.309250
0.545732 1.976425 11.324925
0.576856 1.969703 11.340699
0.608054 1.962326 11.356567
0.639306 1.954282 11.372525
0.670594 1.945559 11.388571
0.701902 1.936146 11.404701
0.733214 1.926029 11.420916
0.764515 1.915199 11.437213
0.795791 1.903645 11.453592
0.827029 1.891354 11.470054
0.858216 1.878316 11.486599
0.889339 1.864520 11.503230
0.920388 1.849955 11.519947
0.951352 1.834610 11.536754
0.982219 1.818474 11.553653
1.012980 1.801534 11.570647
1.043624 1.783780 11.587741
1.074142 1.765199 11.604938
1.104524 1.745779 11.622245
1.134762 1.725506 11.639666
1.164846 1.704367 11.657208
1.194768 1.682347 11.674877
1.224518 1.659431 11.692682
1.254090 1.635601 11.710630
1.283474 1.610842 11.728732
1.312663 1.585132 11.746997
1.341649 1.558450 11.765438
1.370424 1.530774 11.784066
1.398982 1.502077 11.802898
1.427315 1.472330 11.821949
1.455418 1.441499 11.841237
1.483284 1.409547 11.860784
1.510909 1.376428 11.880615
1.538289 1.342091 11.900757
1.565422 1.306475 11.921245
1.592307 1.269504 11.942118
1.618949 1.231087 11.963425
1.645354 1.191107 11.985227
1.671538 1.149417 12.007601
1.697527 1.105817 12.030647
1.723366 1.060029 12.054506
1.749135 1.011643 12.079383
1.774982 0.960004 12.105600
1.801216 0.903903 12.133749
1.825333 0.848473 12.161272
1.846740 0.795585 12.187311
1.865770 0.745072 12.212015
1.882744 0.696674 12.235561
1.897919 0.650172 12.258094
1.911502 0.605388 12.279731
1.923664 0.562184 12.300563
1.934544 0.520446 12.320663
1.944263 0.480085 12.340090
1.952920 0.441032 12.358888
1.960606 0.403229 12.377096
1.967398 0.366634 12.394740
1.973365 0.331216 12.411842
1.978571 0.296952 12.428416
1.983073 0.263832 12.444472
1.986924 0.231854 12.460011
1.990175 0.201026 12.475031
1.992872 0.171370 12.489520
1.995063 0.142923 12.503459
1.996791 0.115739 12.516820
1.998100 0.089902 12.529559
1.999037 0.065537 12.541610
1.999647 0.042836 12.552873
1.999982 0.022131 12.563176
2.000082 0.009295 12.569578
2.000096 -0.005791 12.577119
2.000009 -0.019460 12.583966
1.999764 -0.036801 12.592674
1.999304 -0.056405 12.602547
1.998585 -0.077639 12.613278
1.997570 -0.100137 12.624689
1.996230 -0.123657 12.636668
1.994537 -0.148024 12.649132
1.992467 -0.173107 12.662023
1.989999 -0.198802 12.675295
1.987113 -0.225023 12.688909
1.983793 -0.251700 12.702837
1.980022 -0.278775 12.717055
1.975784 -0.306195 12.731542
1.971067 -0.333917 12.746281
1.965856 -0.361902 12.761259
1.960139 -0.390115 12.776462
1.953905 -0.418525 12.791880
1.947142 -0.447107 12.807506
1.939839 -0.475834 12.823330
1.931986 -0.504685 12.839347
1.923573 -0.533639 12.855552
1.914589 -0.562679 12.871940
1.905026 -0.591786 12.888506
1.894874 -0.620947 12.905248
1.884124 -0.650145 12.922163
1.872765 -0.679369 12.939249
1.860790 -0.708605 12.956504
1.848189 -0.737843 12.973927
1.834952 -0.767073 12.991518
1.821072 -0.796283 13.009275
1.806538 -0.825465 13.027198
1.791341 -0.854610 13.045288
1.775472 -0.883711 13.063545
1.758922 -0.912759 13.081970
1.741680 -0.941746 13.100564
1.723737 -0.970667 13.119328
1.705083 -0.999515 13.138264
1.685707 -1.028283 13.157374
1.665598 -1.056964 13.176660
1.644746 -1.085555 13.196124
1.623139 -1.114048 13.215770
1.600765 -1.142439 13.235601
1.577610 -1.170721 13.255620
1.553662 -1.198891 13.275832
1.528907 -1.226944 13.296241
1.503328 -1.254873 13.316853
1.476911 -1.282675 13.337674
1.449636 -1.310346 13.358710
1.421485 -1.337880 13.379970
1.392437 -1.365273 13.401462
1.362467 -1.392522 13.423195
1.331551 -1.419622 13.445183
1.299657 -1.446570 13.467438
1.266752 -1.473363 13.489975
1.232798 -1.499999 13.512813
1.197748 -1.526475 13.535974
1.161551 -1.552792 13.559484
1.124141 -1.578951 13.583374
1.085440 -1.604954 13.607684
1.045353 -1.630811 13.632460
1.003758 -1.656532 13.657766
0.960495 -1.682138 13.683681
0.915349 -1.707663 13.710316
0.868019 -1.733164 13.737826
0.818048 -1.758738 13.766446
0.764686 -1.784567 13.796564
0.711712 -1.808743 13.826047
0.660903 -1.830593 13.853968
0.612160 -1.850350 13.880451
0.565331 -1.868238 13.905636
0.520278 -1.884448 13.929647
0.476883 -1.899145 13.952584
0.435050 -1.912467 13.974534
0.394700 -1.924533 13.995565
0.355775 -1.935445 14.015733
0.318229 -1.945294 14.035083
0.282031 -1.954159 14.053648
0.247165 -1.962113 14.071453
0.213629 -1.969219 14.088514
0.181438 -1.975536 14.104834
0.150622 -1.981119 14.120411
0.121239 -1.986016 14.135224
0.093376 -1.990274 14.149238
0.067171 -1.993934 14.162392
0.042844 -1.997030 14.174583
0.020783 -1.999585 14.185623
0.009211 -2.000828 14.191408
-0.006800 -2.002439 14.199407
-0.021812 -2.003833 14.206901
-0.040681 -2.005424 14.216314
-0.061958 -2.007001 14.226919
-0.084973 -2.008448 14.238383
-0.109338 -2.009683 14.250510
-0.134792 -2.010645 14.263173
-0.161150 -2.011284 14.276279
-0.188268 -2.011557 14.289761
-0.216035 -2.011430 14.303565
-0.244358 -2.010870 14.317648
-0.273162 -2.009850 14.331976
-0.302383 -2.008344 14.346519
-0.331965 -2.006330 14.361256
-0.361860 -2.003788 14.376165
-0.392025 -2.000696 14.391231
-0.422424 -1.997039 14.406439
-0.453023 -1.992798 14.421777
-0.483792 -1.987959 14.437235
-0.514703 -1.982506 14.452805
-0.545732 -1.976425 14.468480
-0.576856 -1.969703 14.484254
-0.608054 -1.962326 14.500122
-0.639306 -1.954282 14.516081
-0.670594 -1.945559 14.532126
-0.701902 -1.936146 14.548257
-0.733214 -1.926029 14.564471
-0.764515 -1.915199 14.580768
-0.795791 -1.903645 14.597148
-0.827029 -1.891354 14.613610
-0.858216 -1.878316 14.630155
-0.889339 -1.864520 14.646786
-0.920388 -1.849955 14.663503
-0.951352 -1.834610 14.680310
-0.982219 -1.818474 14.697208
-1.012980 -1.801534 14.714203
-1.043624 -1.783780 14.731296
-1.074142 -1.765199 14.748494
-1.104525 -1.745779 14.765801
-1.134762 -1.725506 14.783222
-1.164846 -1.704367 14.800763
-1.194768 -1.682347 14.818433
-1.224519 -1.659431 14.836237
-1.254090 -1.635601 14.854186
-1.283474 -1.610842 14.872287
-1.312663 -1.585132 14.890553
-1.341649 -1.558450 14.908993
-1.370424 -1.530774 14.927622
-1.398982 -1.502077 14.946454
-1.427315 -1.472330 14.965504
-1.455418 -1.441499 14.984793
-1.483284 -1.409546 15.004340
-1.510909 -1.376428 15.024171
-1.538289 -1.342091 15.044313
-1.565422 -1.306475 15.064801
-1.592307 -1.269504 15.085674
-1.618949 -1.231087 15.106981
-1.645354 -1.191107 15.128783
-1.671538 -1.149417 15.151156
-1.697527 -1.105817 15.174203
-1.723366 -1.060029 15.198062
-1.749135 -1.011643 15.222938
-1.774982 -0.960004 15.249155
-1.801216 -0.903902 15.277304
-1.825333 -0.848473 15.304828
-1.846740 -0.795585 15.330867
-1.865770 -0.745072 15.355571
-1.882744 -0.696674 15.379116
-1.897919 -0.650172 15.401650
-1.911502 -0.605388 15.423287
-1.923664 -0.562184 15.444119
-1.934544 -0.520446 15.464219
-1.944263 -0.480085 15.483645
-1.952921 -0.441032 15.502444
